subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm
3,116,Genetic bank,F25-1693,CIAT-23746,Fabales,Fabaceae,Codariocalyx,gyroides,Codariocalyx gyroides,Shrub_Trees,24,93.90182945,6.882247306,93.11775269,18.87599604,39.45178704,57.88443161
3,117,Genetic bank,F25-1694,CIAT-23985,Fabales,Fabaceae,Desmodium,velutinum,Desmodium velutinum,Shrub_Trees,24,95.10048995,12.03047019,87.96952981,18.34068238,24.66270241,39.75223693
3,118,Genetic bank,F25-1694,CIAT-23985,Fabales,Fabaceae,Desmodium,velutinum,Desmodium velutinum,Shrub_Trees,24,95.23047695,12.05148411,87.94851589,18.34068238,25.07543419,39.65466464
3,119,Genetic bank,F25-1695,CIAT-32265,Fabales,Fabaceae,Chamaecrista,diphylla,Chamaecrista diphylla,Herbaceous_legumes,24,95.76,8.068402546,91.93159745,17.04227797,37.34095933,54.2817187
3,120,Genetic bank,F25-1695,CIAT-32265,Fabales,Fabaceae,Chamaecrista,diphylla,Chamaecrista diphylla,Herbaceous_legumes,24,95.85165934,8.013008451,91.98699155,17.04227797,38.62086841,52.23734236
3,121,Genetic bank,F25-1696,CIAT-33070,Fabales,Fabaceae,Desmodium,oblongum,Desmodium oblongum,Shrub_Trees,24,96.01,10.0108752,89.9891248,16.08644516,39.02928157,54.61927237
3,122,Genetic bank,F25-1696,CIAT-33070,Fabales,Fabaceae,Desmodium,oblongum,Desmodium oblongum,Shrub_Trees,24,95.98120564,10.02870088,89.97129912,16.08644516,39.65967139,53.73848065
3,123,Genetic bank,F25-1697,CIAT-33079,Fabales,Fabaceae,Desmodium,oblongum,Desmodium oblongum,Shrub_Trees,24,95.6117553,10.481287,89.518713,18.2657918,29.01546471,47.09665479
3,124,Genetic bank,F25-1697,CIAT-33079,Fabales,Fabaceae,Desmodium,oblongum,Desmodium oblongum,Shrub_Trees,24,95.70042996,10.53669643,89.46330357,18.2657918,28.7884583,44.82897014
3,125,Genetic bank,F25-1698,CIAT-33131,Fabales,Fabaceae,Codariocalyx,gyroides,Codariocalyx gyroides,Shrub_Trees,24,94.82,6.906620295,93.09337971,17.67105206,40.6832769,55.22776158
3,126,Genetic bank,F25-1698,CIAT-33131,Fabales,Fabaceae,Codariocalyx,gyroides,Codariocalyx gyroides,Shrub_Trees,24,94.85308815,6.902478808,93.09752119,17.67105206,41.54025411,56.8688236
3,127,Genetic bank,F25-1699,CIAT-33195,Fabales,Fabaceae,Dalea,carthagenensis,Dalea carthagenensis,Herbaceous_legumes,24,95.68043196,6.310000876,93.68999912,16.46952677,23.28306389,44.21996024
3,128,Genetic bank,F25-1699,CIAT-33195,Fabales,Fabaceae,Dalea,carthagenensis,Dalea carthagenensis,Herbaceous_legumes,24,95.74255447,6.567892791,93.43210721,16.46952677,23.67493878,42.936327
3,129,Genetic bank,F25-1700,CIAT-43055,Fabales,Fabaceae,Desmodium,discolor,Desmodium discolor,Herbaceous_legumes,24,94.75209916,8.992126422,91.00787358,27.97875246,21.98323896,41.98171086
3,130,Genetic bank,F25-1700,CIAT-43055,Fabales,Fabaceae,Desmodium,discolor,Desmodium discolor,Herbaceous_legumes,24,94.8935745,9.042123699,90.9578763,28.06013055,22.91375263,44.16563516
3,131,LMF,F25-0017,Hohenheimer Heustandard,,,Hohenheimer,Heustandard,Hohenheimer Heustandard,,23,91.34432784,9.990152095,90.0098479,,,
3,131,LMF,F25-0017,Hohenheimer Heustandard,,,Hohenheimer,Heustandard,Hohenheimer Heustandard,,24,91.34432784,9.990152095,90.0098479,,,
3,131,LMF,F25-0017,Hohenheimer Heustandard,,,,,Hohenheimer Heustandard,,25,91.34432784,9.990152095,90.0098479,,,
3,132,LMF,F25-0017,Hohenheimer Heustandard,,,Hohenheimer,Heustandard,Hohenheimer Heustandard,,23,91.32173565,10.12699803,89.87300197,,,
3,132,LMF,F25-0017,Hohenheimer Heustandard,,,Hohenheimer,Heustandard,Hohenheimer Heustandard,,24,91.32173565,10.12699803,89.87300197,,,
3,132,LMF,F25-0017,Hohenheimer Heustandard,,,,,Hohenheimer Heustandard,,25,91.32173565,10.12699803,89.87300197,,,
3,133,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,23,93.64063594,11.33,88.67058195,,,
3,133,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,24,93.64063594,11.33,88.67058195,,,
3,133,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,25,93.64063594,11.33,88.67058195,,,
3,133,LMF,F25-0008,Sample 8,,,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,,26,93.64063594,11.33,88.67058195,,,
3,134,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,23,93.82123575,11.5,88.50170503,,,
3,134,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,24,93.82123575,11.5,88.50170503,,,
3,134,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,25,93.82123575,11.5,88.50170503,,,
3,134,LMF,F25-0008,Sample 8,,,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,,26,93.82123575,11.5,88.50170503,,,
3,135,Benchmark,F25-2136,CIAT_6962_Mombaza _Ex,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,25,96.92184689,12.06247745,87.93752255,5.233264588,37.86377705,69.12975235
3,136,Benchmark,F25-2136,CIAT_6962_Mombaza _Ex,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus,Grass,25,96.9518289,11.99030878,88.00969122,5.276497987,37.79988862,68.45853645
3,137,Benchmark,F25-2137,CIAT_606_Basilisk_Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,25,96.70032997,10.74435663,89.25564337,8.59396902,30.94339318,62.19319958
3,138,Benchmark,F25-2137,CIAT_606_Basilisk_Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,25,96.87031297,10.44475438,89.55524562,8.405296596,31.58890653,62.74697079
3,139,Benchmark,F25-2138,CIAT_6294_Marandu_Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico ,Grass,25,96.07196402,11.35559613,88.64440387,7.711576656,32.06626398,64.31258378
3,140,Benchmark,F25-2138,CIAT_6294_Marandu_Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico ,Grass,25,96.16,11.23642476,88.76357524,7.472339535,32.6764607,64.93713016
3,141,Benchmark,F25-2139,CIAT_36087_MulatoII_Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,25,96.97151424,11.51551858,88.48448142,10.3571472,28.98832437,58.62142309
3,142,Benchmark,F25-2139,CIAT_36087_MulatoII_Opt,Poales,Poaceae,Brachiaria,interespecifico,Brachiaria interespecifico,Grass,25,96.93061388,11.58084706,88.41915294,10.3111096,29.88957654,59.83167972
3,143,Benchmark,F25-2140,CIAT_6133_Llanero _Opt,Poales,Poaceae,Brachiaria,humidicola,Brachiaria humidicola,Grass,25,97.32,12.96846035,87.03153965,9.516927232,30.85190064,64.02927966
3,144,Benchmark,F25-2140,CIAT_6133_Llanero _Opt,Poales,Poaceae,Brachiaria,humidicola,Brachiaria humidicola,Grass,25,97.46025397,13.15196881,86.84803119,9.406082841,31.11478204,64.22036196
3,145,Benchmark,F25-2141,CIAT_6962_Mombaza _Opt,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus ,Grass,25,97.50024998,12.37563247,87.62436753,7.088053565,32.61553164,64.95567797
3,146,Benchmark,F25-2141,CIAT_6962_Mombaza _Opt,Poales,Poaceae,Megathyrsus ,maximus,Megathyrsus maximus ,Grass,25,97.54098361,12.10541758,87.89458242,7.323623042,33.31357727,65.88949575
3,147,Benchmark,F25-2566,Paja Sabana Madura,Poales,Poaceae,,,,Grass,25,92.41075892,7.304039123,92.69596088,5.979910186,46.45504982,78.93818278
3,148,Benchmark,F25-2566,Paja Sabana Madura,Poales,Poaceae,,,,Grass,25,92.4,7.34805705,92.65194295,6.051001425,45.84957068,76.97657383
3,149,Benchmark,F25-2567,Humidicola 679,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,25,92.21389305,6.002592416,93.99740758,2.29074845,43.09982027,80.94822765
3,150,Benchmark,F25-2567,Humidicola 679,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,25,92.28077192,6.145904606,93.85409539,2.283021015,44.61206996,82.81717242
3,151,Benchmark,F25-2568,Sabana Quemada,Poales,Poaceae,,,,Grass,25,93.75374775,11.39048531,88.60951469,4.055548602,51.04375622,78.63735444
3,152,Benchmark,F25-2568,Sabana Quemada,Poales,Poaceae,,,,Grass,25,93.48325837,11.39162379,88.60837621,4.085688827,48.27991085,77.02451491
3,153,Genetic bank,F24-3548,ABC-2783,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,25,89.80305908,10.11423239,89.88576761,17.78325823,31.10006232,49.93660615
3,154,Genetic bank,F24-3548,ABC-2783,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,25,89.69206159,10.10410348,89.89589652,17.78325823,31.49852885,49.35950353
3,155,Genetic bank,F24-3549,ABC-10440,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,25,90.2509749,11.72305514,88.27694486,19.4411267,31.24625668,52.05369224
3,156,Genetic bank,F24-3549,ABC-10440,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,25,90.23,12.08991696,87.91008304,19.4411267,31.49043116,51.49097562
3,157,Genetic bank,F24-3550,ABC-10613,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,92.82287085,8.92611321,91.07388679,15.96040922,45.358954,59.70617907
3,158,Genetic bank,F24-3550,ABC-10613,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,92.85,6.861530143,93.13846986,15.96040922,47.06857275,59.31905266
3,159,Genetic bank,F24-3551,ABC-10627,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,93.35,13.71721321,86.28278679,11.82940985,39.45479194,58.35505896
3,160,Genetic bank,F24-3551,ABC-10627,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,93.42263095,13.71172852,86.28827148,11.82940985,39.7289378,56.63666224
3,161,Genetic bank,F24-3552,ABC-10634,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,92.91,10.52461836,89.47538164,15.7419787,33.72865462,57.2811761
3,162,Genetic bank,F24-3552,ABC-10634,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,93.13,10.599871,89.400129,15.7419787,33.45600945,56.69545701
3,163,Genetic bank,F24-3553,ABC-10639,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,93.19,11.25536481,88.74463519,15.71943231,35.55480029,54.97199008
3,164,Genetic bank,F24-3553,ABC-10639,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,93.21,10.91201717,89.08798283,15.71943231,34.5339845,52.90663325
3,165,Genetic bank,F24-3554,ABC-10725,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,92.41227632,11.44783309,88.55216691,15.00091825,40.30334159,58.24573888
3,166,Genetic bank,F24-3554,ABC-10725,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,92.37076292,11.65574844,88.34425156,15.00091825,41.87903418,59.36724757
3,167,Genetic bank,F24-3555,ABC-11199,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,91.73248026,8.699477626,91.30052237,14.80076413,36.49417764,57.1970024
3,168,Genetic bank,F24-3555,ABC-11199,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,91.90161968,8.841904992,91.15809501,14.80076413,36.11531634,59.36102501
3,169,Genetic bank,F24-3556,ABC-11215,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,92.88,10.48439182,89.51560818,18.30888052,28.43807975,54.30137458
3,170,Genetic bank,F24-3556,ABC-11215,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,92.92,10.55974166,89.44025834,18.30888052,27.30742426,50.75264587
3,171,Genetic bank,F24-3557,ABC-11220,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,91.84081592,8.412652748,91.58734725,17.36776998,25.67973267,55.61370624
3,172,Genetic bank,F24-3557,ABC-11220,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,91.91161768,8.433575717,91.56642428,17.36776998,26.94573244,58.29340512
3,173,Genetic bank,F24-3558,ABC-11232,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,91.22087791,7.310425274,92.68957473,15.08813852,34.31355844,54.27373961
3,174,Genetic bank,F24-3558,ABC-11232,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,91.24,7.32211757,92.67788243,15.08813852,34.95786124,54.13347738
3,175,Genetic bank,F24-3559,ABC-11313,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,25,92.11,11.55280718,88.44719282,14.93631922,38.48584936,55.72613235
3,176,Genetic bank,F24-3559,ABC-11313,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,25,92.26077392,11.51911215,88.48088785,14.93631922,39.16068084,56.20183527
3,177,Genetic bank,F24-3560,ABC-11417,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,25,91.48170366,11.93170767,88.06829233,12.26457661,41.32332356,57.71167596
3,178,Genetic bank,F24-3560,ABC-11417,Fabales,Fabaceae,Stylosanthes,guianensis,Stylosanthes guianensis,Herbaceous_legumes,25,91.52339064,12.19150519,87.80849481,12.26457661,41.63203801,56.74075483
3,179,Genetic bank,F24-3561,ABC-11624,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,25,92.03,12.04905705,87.95094295,15.6237236,33.92655369,56.3179606
3,180,Genetic bank,F24-3561,ABC-11624,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,25,92.05079492,12.03698856,87.96301144,15.6237236,33.53378972,53.44333665
3,181,Genetic bank,F24-3562,ABC-11690,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,25,91.04,12.3628343,87.6371657,16.73097066,33.91666319,54.57110674
3,182,Genetic bank,F24-3562,ABC-11690,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,25,90.31,13.41053212,86.58946788,16.73097066,33.11052362,54.08506308
3,183,Genetic bank,F24-3563,ABC-11762,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,90.65186963,7.969178081,92.03082192,15.948572,39.51782231,57.93619465
3,184,Genetic bank,F24-3563,ABC-11762,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,90.76092391,8.146350574,91.85364943,15.948572,40.09159782,59.51552365
3,185,Genetic bank,F24-3564,ABC-11778,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,91.94161168,8.612617363,91.38738264,16.98998622,26.82255337,53.88886015
3,186,Genetic bank,F24-3564,ABC-11778,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,92.17,8.549162031,91.45083797,16.98998622,25.71750744,54.53584203
3,187,Genetic bank,F24-3565,ABC-11784,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,92.20077992,8.742281443,91.25771856,16.92081178,35.05749648,58.07859794
3,188,Genetic bank,F24-3565,ABC-11784,Fabales,Fabaceae,Stylosanthes,hamata,Stylosanthes hamata,Herbaceous_legumes,25,92.40075992,8.547286318,91.45271368,16.88618505,36.76114368,60.70632222
3,189,Genetic bank,F24-3566,ABC-11820,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,91.72082792,9.268678957,90.73132104,18.05508462,31.61176221,53.22390107
3,190,Genetic bank,F24-3566,ABC-11820,Fabales,Fabaceae,Stylosanthes,scabra,Stylosanthes scabra,Herbaceous_legumes,25,91.89,12.99487632,87.00512368,18.05508462,31.14419337,52.56462172
3,191,Genetic bank,F24-3567,ABC-12042,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,25,91.25087491,14.62419946,85.37580054,17.67538478,31.69802268,53.88658337
3,192,Genetic bank,F24-3567,ABC-12042,Fabales,Fabaceae,Stylosanthes,humilis,Stylosanthes humilis,Herbaceous_legumes,25,91.44171166,15.542131,84.457869,17.67538478,31.08405347,53.73959026
3,193,LMF-invivo,Dieta-1_Exp1,Dieta 1_Exp1,,,Dieta 1_Exp1,Dieta 1_Exp1,Dieta 1_Exp1,,25,89,9.5,89.53,13.79,35.48,71.52
3,194,LMF-invivo,Dieta-1_Exp1,Dieta 1_Exp1,,,Dieta 1_Exp1,Dieta 1_Exp1,Dieta 1_Exp1,,25,89,9.5,89.53,13.79,35.48,71.52
3,195,LMF-invivo,Dieta-2_Exp1,Dieta 2_Exp1,,,Dieta 2_Exp1,Dieta 2_Exp1,Dieta 2_Exp1,,25,89,9.1,89.58,13.29,33.91,67.86
3,196,LMF-invivo,Dieta-2_Exp1,Dieta 2_Exp1,,,Dieta 2_Exp1,Dieta 2_Exp1,Dieta 2_Exp1,,25,89,9.1,89.58,13.29,33.91,67.86
3,197,LMF,F25-0017,Hohenheimer Heustandard,,,Hohenheimer,Heustandard,Hohenheimer Heustandard,,23,91.34432784,9.990152095,90.0098479,,,
3,197,LMF,F25-0017,Hohenheimer Heustandard,,,Hohenheimer,Heustandard,Hohenheimer Heustandard,,24,91.34432784,9.990152095,90.0098479,,,
3,197,LMF,F25-0017,Hohenheimer Heustandard,,,,,Hohenheimer Heustandard,,25,91.34432784,9.990152095,90.0098479,,,
3,198,LMF,F25-0017,Hohenheimer Heustandard,,,Hohenheimer,Heustandard,Hohenheimer Heustandard,,23,91.32173565,10.12699803,89.87300197,,,
3,198,LMF,F25-0017,Hohenheimer Heustandard,,,Hohenheimer,Heustandard,Hohenheimer Heustandard,,24,91.32173565,10.12699803,89.87300197,,,
3,198,LMF,F25-0017,Hohenheimer Heustandard,,,,,Hohenheimer Heustandard,,25,91.32173565,10.12699803,89.87300197,,,
3,199,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,23,93.64063594,11.33,88.67058195,,,
3,199,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,24,93.64063594,11.33,88.67058195,,,
3,199,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,25,93.64063594,11.33,88.67058195,,,
3,199,LMF,F25-0008,Sample 8,,,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,,26,93.64063594,11.33,88.67058195,,,
3,200,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,23,93.82123575,11.5,88.50170503,,,
3,200,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,24,93.82123575,11.5,88.50170503,,,
3,200,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,25,93.82123575,11.5,88.50170503,,,
3,200,LMF,F25-0008,Sample 8,,,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,,26,93.82123575,11.5,88.50170503,,,
3,201,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,23,93.64063594,11.33,88.67058195,,,
3,201,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,24,93.64063594,11.33,88.67058195,,,
3,201,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,25,93.64063594,11.33,88.67058195,,,
3,201,LMF,F25-0008,Sample 8,,,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,,26,93.64063594,11.33,88.67058195,,,
3,202,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,23,93.82123575,11.5,88.50170503,,,
3,202,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,24,93.82123575,11.5,88.50170503,,,
3,202,LMF,F25-0008,Sample 8,,,Cynodon,nlemfuensis ,Cynodon nlemfuensis ,,25,93.82123575,11.5,88.50170503,,,
3,202,LMF,F25-0008,Sample 8,,,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,,26,93.82123575,11.5,88.50170503,,,
3,203,Benchmark,F25-2624,CIAT_6294_Marandu_Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.08039196,10.35452673,89.64547327,12.81540684,30.57595105,63.58882866
3,204,Benchmark,F25-2624,CIAT_6294_Marandu_Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.28,10.25159067,89.74840933,12.77470423,30.35768132,63.21004079
3,205,Benchmark,F25-2625,CIAT_36087_MulatoII_Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.9518289,10.47705443,89.52294557,12.56130524,29.54307318,63.44384941
3,206,Benchmark,F25-2625,CIAT_36087_MulatoII_Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,97.07029297,10.17308027,89.82691973,12.39935672,29.19868727,62.54501855
3,207,Benchmark,F25-2626,CIAT_606_Basilisk_Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.88187088,9.480640983,90.51935902,11.78358852,30.7548803,66.15510635
3,208,Benchmark,F25-2626,CIAT_606_Basilisk_Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.87062587,9.432830563,90.56716944,11.862879,29.83772045,64.48935361
3,209,Benchmark,F25-2627,BR02_1752_Cayman_Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.6,17.22960416,82.77039584,10.93139136,29.51361496,59.67263734
3,210,Benchmark,F25-2627,BR02_1752_Cayman_Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.6719968,17.18824688,82.81175312,10.93343348,29.78723106,59.85554921
3,211,Benchmark,F25-2628, BR06_423_Cayman_Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.57,10.41682998,89.58317002,13.91473526,29.82243235,61.75201956
3,212,Benchmark,F25-2628, BR06_423_Cayman_Exc,Poales,Poaceae,Urochloa, interespecifico,Urochloa interespecifico,Grass,26,96.77096871,10.43438851,89.56561149,13.82417766,29.0849708,61.44180824
3,213,Breeding,F25-2629,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,23.44936461,29.29073261,49.84947921
3,213,Breeding,F25-2630,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,23.44936461,29.29073261,49.84947921
3,213,Breeding,F25-2629,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,23.44936461,29.29073261,53.1292052
3,213,Breeding,F25-2630,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,23.44936461,29.29073261,53.1292052
3,213,Breeding,F25-2629,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,23.44936461,30.6828915,49.84947921
3,213,Breeding,F25-2630,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,23.44936461,30.6828915,49.84947921
3,213,Breeding,F25-2629,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,23.44936461,30.6828915,53.1292052
3,213,Breeding,F25-2630,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,23.44936461,30.6828915,53.1292052
3,213,Breeding,F25-2629,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,27.22199798,29.29073261,49.84947921
3,213,Breeding,F25-2630,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,27.22199798,29.29073261,49.84947921
3,213,Breeding,F25-2629,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,27.22199798,29.29073261,53.1292052
3,213,Breeding,F25-2630,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,27.22199798,29.29073261,53.1292052
3,213,Breeding,F25-2629,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,27.22199798,30.6828915,49.84947921
3,213,Breeding,F25-2630,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,27.22199798,30.6828915,49.84947921
3,213,Breeding,F25-2629,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,27.22199798,30.6828915,53.1292052
3,213,Breeding,F25-2630,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.49180328,8.664773788,91.33522621,27.22199798,30.6828915,53.1292052
3,214,Breeding,F25-2629,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.55044496,8.73018001,91.26981999,24.07881971,28.77103081,49.42450773
3,214,Breeding,F25-2630,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.55044496,8.73018001,91.26981999,24.07881971,28.77103081,49.42450773
3,214,Breeding,F25-2629,CIAT 20692,Fabales,Fabaceae,Clitoria ,ternatea,Clitoria ternatea ,Herbaceous_legumes,26,95.55044496,8.73018001,91.26981999,24.07881971,28.77103081,52.85646753
