subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,dm_percentage,ash_dm,om_percentage,pc_percentage_dm,adf_percentage_dm,ndf_percentage_dm
2,447,Genetic bank,F25-1660,CIAT-7799,Fabales,Fabaceae,Dioclea,guianensis,Dioclea guianensis,Herbaceous_legumes,20,93.39198241,7.818936959,92.18106304,20.9527222,52.63036648,65.46390562
2,448,Genetic bank,F25-1660,CIAT-7799,Fabales,Fabaceae,Dioclea,guianensis,Dioclea guianensis,Herbaceous_legumes,20,93.53387967,7.720355565,92.27964444,19.80206186,53.20924133,65.03028307
2,449,Genetic bank,F25-1661,CIAT-7803,Fabales,Fabaceae,Dioclea,holtiana,Dioclea holtiana,Herbaceous_legumes,20,94.21289355,11.443454,88.556546,20.26242214,42.34795436,57.90467215
2,450,Genetic bank,F25-1661,CIAT-7803,Fabales,Fabaceae,Dioclea,holtiana,Dioclea holtiana,Herbaceous_legumes,20,94.27229108,11.46581123,88.53418877,20.3519669,39.68333463,58.57238508
2,451,Genetic bank,F25-1662,CIAT-8182,Fabales,Fabaceae,Eriosema,diffusum,Eriosema diffusum,Herbaceous_legumes,20,93.16478465,7.26000462,92.73999538,13.82686494,47.43167711,63.34230175
2,452,Genetic bank,F25-1662,CIAT-8182,Fabales,Fabaceae,Eriosema,diffusum,Eriosema diffusum,Herbaceous_legumes,20,93.48130374,7.37076714,92.62923286,13.82686494,46.55769802,63.37780974
2,453,Genetic bank,F25-1663,CIAT-8434,Fabales,Fabaceae,Dioclea,sericea,Dioclea sericea,Herbaceous_legumes,20,93.49195241,8.41315038,91.58684962,18.04924226,45.53654535,63.32727069
2,454,Genetic bank,F25-1663,CIAT-8434,Fabales,Fabaceae,Dioclea,sericea,Dioclea sericea,Herbaceous_legumes,20,93.54,8.319434086,91.68056591,18.04924226,47.40185878,61.49264118
2,455,Genetic bank,F25-1664,CIAT-8702,Fabales,Fabaceae,Calopogonium,caeruleum,Calopogonium caeruleum,Herbaceous_legumes,20,92.91495953,8.670523453,91.32947655,23.9176173,31.95085835,50.63369361
2,456,Genetic bank,F25-1664,CIAT-8702,Fabales,Fabaceae,Calopogonium,caeruleum,Calopogonium caeruleum,Herbaceous_legumes,20,93.1027589,8.683870935,91.31612906,23.9176173,30.82732663,51.35503515
2,457,Genetic bank,F25-1665,CIAT-8816,Fabales,Fabaceae,Crotalaria,micans,Crotalaria micans,Herbaceous_legumes,20,93.40065993,9.319961125,90.68003887,25.37682176,21.39620134,41.25203665
2,458,Genetic bank,F25-1665,CIAT-8816,Fabales,Fabaceae,Crotalaria,micans,Crotalaria micans,Herbaceous_legumes,20,93.49130174,9.265533166,90.73446683,25.37682176,20.83102622,42.18096301
2,459,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,14,91.34432784,9.990152095,90.0098479,0,0,0
2,459,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,15,91.34432784,9.990152095,90.0098479,0,0,0
2,459,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,16,91.34432784,9.990152095,90.0098479,0,0,0
2,459,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,17,91.34432784,9.990152095,90.0098479,0,0,0
2,459,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,18,91.34432784,9.990152095,90.0098479,0,0,0
2,459,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,19,91.34432784,9.990152095,90.0098479,0,0,0
2,459,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,20,91.34432784,9.990152095,90.0098479,0,0,0
2,459,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,21,91.34432784,9.990152095,90.0098479,0,0,0
2,460,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,14,91.32173565,10.12699803,89.87300197,0,0,0
2,460,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,15,91.32173565,10.12699803,89.87300197,0,0,0
2,460,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,16,91.32173565,10.12699803,89.87300197,0,0,0
2,460,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,17,91.32173565,10.12699803,89.87300197,0,0,0
2,460,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,18,91.32173565,10.12699803,89.87300197,0,0,0
2,460,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,19,91.32173565,10.12699803,89.87300197,0,0,0
2,460,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,20,91.32173565,10.12699803,89.87300197,0,0,0
2,460,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,21,91.32173565,10.12699803,89.87300197,0,0,0
2,461,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,14,89.73205359,6.183844011,93.81615599,0,0,0
2,461,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,15,89.73205359,6.183844011,93.81615599,0,0,0
2,461,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,16,89.73205359,6.183844011,93.81615599,0,0,0
2,461,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,17,89.73205359,6.183844011,93.81615599,0,0,0
2,461,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,18,89.73205359,6.183844011,93.81615599,0,0,0
2,461,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,19,89.73205359,6.183844011,93.81615599,0,0,0
2,461,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,20,89.73205359,6.183844011,93.81615599,0,0,0
2,461,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,21,89.73205359,6.183844011,93.81615599,0,0,0
2,461,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,22,89.73205359,6.183844011,93.81615599,0,0,0
2,462,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,14,89.65413834,5.886943918,94.11305608,0,0,0
2,462,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,15,89.65413834,5.886943918,94.11305608,0,0,0
2,462,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,16,89.65413834,5.886943918,94.11305608,0,0,0
2,462,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,17,89.65413834,5.886943918,94.11305608,0,0,0
2,462,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,18,89.65413834,5.886943918,94.11305608,0,0,0
2,462,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,19,89.65413834,5.886943918,94.11305608,0,0,0
2,462,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,20,89.65413834,5.886943918,94.11305608,0,0,0
2,462,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,21,89.65413834,5.886943918,94.11305608,0,0,0
2,462,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,22,89.65413834,5.886943918,94.11305608,0,0,0
2,463,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,14,93.64063594,11.32941805,88.67058195,0,0,0
2,463,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,15,93.64063594,11.32941805,88.67058195,0,0,0
2,463,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,16,93.64063594,11.32941805,88.67058195,0,0,0
2,463,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,17,93.64063594,11.32941805,88.67058195,0,0,0
2,463,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,18,93.64063594,11.32941805,88.67058195,0,0,0
2,463,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,19,93.64063594,11.32941805,88.67058195,0,0,0
2,463,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,20,93.64063594,11.32941805,88.67058195,0,0,0
2,463,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,21,93.64063594,11.32941805,88.67058195,0,0,0
2,463,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,22,93.64063594,11.32941805,88.67058195,0,0,0
2,464,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,14,93.82123575,11.49829497,88.50170503,0,0,0
2,464,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,15,93.82123575,11.49829497,88.50170503,0,0,0
2,464,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,16,93.82123575,11.49829497,88.50170503,0,0,0
2,464,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,17,93.82123575,11.49829497,88.50170503,0,0,0
2,464,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,18,93.82123575,11.49829497,88.50170503,0,0,0
2,464,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,19,93.82123575,11.49829497,88.50170503,0,0,0
2,464,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,20,93.82123575,11.49829497,88.50170503,0,0,0
2,464,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,21,93.82123575,11.49829497,88.50170503,0,0,0
2,464,LMF,F25-0008,Sample-8,Poales,Poaceae,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Grass,22,93.82123575,11.49829497,88.50170503,0,0,0
2,465,Breding ,F25-2144,CIAT-BH-16-1763,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.8006598,11.80257511,88.19742489,7.192786651,31.39214749,68.65038177
2,466,Breding ,F25-2144,CIAT-BH-16-1763,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.86064181,11.92519926,88.07480074,7.206466532,29.96287985,67.0839962
2,467,Breding ,F25-2145,CIAT-BH-16-B-2165,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.76111944,10.82959886,89.17040114,6.603699049,31.49180774,71.70594479
2,468,Breding ,F25-2145,CIAT-BH-16-B-2165,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.90083966,10.72850515,89.27149485,6.539284544,31.20531888,70.82350899
2,469,Breding ,F25-2146,CIAT-BH-16-B-2167,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.03059082,11.39360922,88.60639078,6.322386427,34.94812449,72.17789063
2,470,Breding ,F25-2146,CIAT-BH-16-B-2167,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.16091954,11.62567925,88.37432075,6.357739874,34.89893943,72.71435229
2,471,Breding ,F25-2147,CIAT-CIAT-16886,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.04058782,12.22472661,87.77527339,7.964929874,35.20556322,71.04635023
2,472,Breding ,F25-2147,CIAT-CIAT-16886,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.06038792,10.90036639,89.09963361,7.941859838,34.69762574,70.57793352
2,473,Breding ,F25-2148,CIAT-CIAT-16891,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.30101939,13.81276843,86.18723157,6.724630905,31.55483773,67.95195666
2,474,Breding ,F25-2148,CIAT-CIAT-16891,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.50014999,11.87882283,88.12117717,6.674672865,31.5600405,67.86289717
2,475,Breding ,F25-2149,CIAT-CIAT-26146,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.72076754,13.13301498,86.86698502,6.497229609,34.9732557,72.79086648
2,476,Breding ,F25-2149,CIAT-CIAT-26146,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.83046781,11.22297793,88.77702207,6.551817079,34.68002502,72.28789132
2,477,Breding ,F25-2150,CIAT-CIAT-26149,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.34033193,13.99625239,86.00374761,6.828594215,29.50916117,67.57939008
2,478,Breding ,F25-2150,CIAT-CIAT-26149,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.53014699,15.42992249,84.57007751,6.908735234,29.37306056,67.46324376
2,479,Breding ,F25-2151,CIAT-CIAT-26160,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.02079168,15.03978098,84.96021902,6.928458766,32.74717546,68.31097712
2,480,Breding ,F25-2151,CIAT-CIAT-26160,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.18018198,13.23000787,86.76999213,6.773788306,33.14375017,68.53854862
2,481,Breding ,F25-2152,CIAT-CIAT-26415,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.72136718,13.07503578,86.92496422,6.672053015,31.74217619,69.59048182
2,482,Breding ,F25-2152,CIAT-CIAT-26415,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.80131921,13.59640155,86.40359845,6.636225653,31.42738474,68.48455224
2,483,Breding ,F25-2153,CIAT-BH-22-4092,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.23053084,15.10512208,84.89487792,7.367217231,30.60957756,66.94601648
2,484,Breding ,F25-2153,CIAT-BH-22-4092,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.20017998,13.92718285,86.07281715,7.404123164,30.67205893,67.85537336
2,485,Breding ,F25-2154,CIAT-CIAT-26438,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.88,12.51975746,87.48024254,7.449016932,34.54959471,72.50604864
2,486,Breding ,F25-2154,CIAT-CIAT-26438,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.13018698,12.63073345,87.36926655,7.314525832,34.83529602,72.60254445
2,487,Breding ,F25-2155,CIAT-CIAT-26570,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.78044391,13.86816556,86.13183444,7.809431252,30.10264668,66.44507852
2,488,Breding ,F25-2155,CIAT-CIAT-26570,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.88042392,13.65355135,86.34644865,7.790535034,29.85254903,66.38686286
2,489,Breding ,F25-2156,CIAT-BH-22-3115,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.49025097,11.20553334,88.79446666,5.664369187,33.79087159,71.98398427
2,490,Breding ,F25-2156,CIAT-BH-22-3115,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.75089964,11.29432984,88.70567016,5.641847339,32.95864212,69.99444661
2,491,Breding ,F25-2157,CIAT-BH-22-1375,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.19056189,14.11248576,85.88751424,7.600521119,32.29512085,67.29892482
2,492,Breding ,F25-2157,CIAT-BH-22-1375,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.35,13.67324107,86.32675893,7.617646318,32.64059754,68.02196249
2,493,Breding ,F25-2158,CIAT-CIAT-6133,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.32033593,11.62541638,88.37458362,6.562519625,33.85188508,73.06607359
2,494,Breding ,F25-2158,CIAT-CIAT-6133,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.45046486,11.40071084,88.59928916,6.585513427,33.49632166,72.72318708
2,495,Breding ,F25-2159,CIAT-CIAT-679,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.2,12.14546744,87.85453256,6.166136676,31.25765239,70.45349654
2,496,Breding ,F25-2159,CIAT-CIAT-679,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.4405119,11.86565977,88.13434023,6.213789634,32.1794172,71.09330005
2,497,Breding ,F25-2160,CIAT-BH-22-4865,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.33080076,15.10614296,84.89385704,8.767376851,32.37951604,67.41040777
2,498,Breding ,F25-2160,CIAT-BH-22-4865,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.63071079,15.2189519,84.7810481,8.77904185,32.58838094,67.25040428
2,499,Breding ,F25-2161,CIAT-BH-22-1706,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.65023498,11.49261922,88.50738078,5.63082443,34.57037428,72.42761002
2,500,Breding ,F25-2161,CIAT-BH-22-1706,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.76,11.7701102,88.2298898,5.685693607,34.59794052,72.30472471
2,501,Breding ,F25-2162,CIAT-BH-22-4169,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.54122939,12.37720765,87.62279235,7.411183055,35.71838082,72.23847788
2,502,Breding ,F25-2162,CIAT-BH-22-4169,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.72022798,12.15684168,87.84315832,7.403314666,35.75888944,72.28524711
2,503,Breding ,F25-2163,CIAT-BH-22-1258,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.65117441,12.57994529,87.42005471,7.00339702,34.12215936,70.86531813
2,504,Breding ,F25-2163,CIAT-BH-22-1258,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.80043991,12.4711812,87.5288188,7.040411401,34.22871708,71.36205195
2,505,Breding ,F25-2164,CIAT-BH-22-1370,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.61,15.51367821,84.48632179,8.719286695,29.81896216,66.31169838
2,506,Breding ,F25-2164,CIAT-BH-22-1370,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.83043391,15.20363857,84.79636143,8.611591733,29.46338052,66.02308002
2,507,Breding ,F25-2165,CIAT-BH-22-2225,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.10018998,10.05453525,89.94546475,6.651601914,36.11201689,72.76559713
2,508,Breding ,F25-2165,CIAT-BH-22-2225,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.01059682,10.33799219,89.66200781,6.587523931,36.39750972,73.47906703
2,509,Breding ,F25-2166,CIAT-BH-22-0528,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.22017798,15.07836781,84.92163219,8.72979258,36.95942436,73.73777137
2,510,Breding ,F25-2166,CIAT-BH-22-0528,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,98.20053984,12.4796643,87.5203357,8.803280168,36.6340576,73.37346877
2,511,Breding ,F25-2167,CIAT-BH-22-3507,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.91104448,12.22573732,87.77426268,6.616281129,35.19497726,72.10376767
2,512,Breding ,F25-2167,CIAT-BH-22-3507,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.97101449,12.13389121,87.86610879,6.60607615,35.38350897,71.63072382
2,513,Breding ,F25-2168,CIAT-BH-22-4253,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.95081967,12.81569908,87.18430092,8.496684574,32.33298485,68.45003315
2,514,Breding ,F25-2168,CIAT-BH-22-4253,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.98040392,13.43059905,86.56940095,8.444244161,31.87689813,67.57769235
2,515,Breding ,F25-2169,CIAT-BH-22-2189,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.85157421,15.77192894,84.22807106,8.01664,33.94509939,68.8231406
2,516,Breding ,F25-2169,CIAT-BH-22-2189,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.94030597,15.40674164,84.59325836,7.998680571,32.53980257,67.58298788
2,517,Breding ,F25-2170,CIAT-BH-22-0765,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.37026297,10.96466485,89.03533515,9.797891651,37.41345348,73.32411739
2,518,Breding ,F25-2170,CIAT-BH-22-0765,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.60023998,10.53387353,89.46612647,9.77710795,34.90939504,71.19055463
2,519,Breding ,F25-2171,CIAT-BH-22-2531,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.47176412,12.31094913,87.68905087,6.210809926,32.77607573,70.93908626
2,520,Breding ,F25-2171,CIAT-BH-22-2531,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.43071386,12.36647098,87.63352902,6.231336235,33.31118355,71.49892785
2,521,Breding ,F25-2172,CIAT-BH-22-0132,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.53034697,10.85616616,89.14383384,6.605148052,35.11802313,71.07530804
2,522,Breding ,F25-2172,CIAT-BH-22-0132,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,96.52034797,11.0633449,88.9366551,6.602507313,35.71579149,72.71456842
2,523,Breding ,F25-2173,CIAT-BH-22-3521,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.39156506,11.31695787,88.68304213,8.409007726,27.95015921,67.54347471
2,524,Breding ,F25-2173,CIAT-BH-22-3521,Poales,Poaceae,Urochloa,humidicola,Urochloa humidicola,Grass,21,97.42025797,11.35341165,88.64658835,8.418778313,27.42350693,68.04243569
2,525,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,14,91.34432784,9.990152095,90.0098479,0,0,0
2,525,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,15,91.34432784,9.990152095,90.0098479,0,0,0
2,525,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,16,91.34432784,9.990152095,90.0098479,0,0,0
2,525,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,17,91.34432784,9.990152095,90.0098479,0,0,0
2,525,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,18,91.34432784,9.990152095,90.0098479,0,0,0
2,525,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,19,91.34432784,9.990152095,90.0098479,0,0,0
2,525,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,20,91.34432784,9.990152095,90.0098479,0,0,0
2,525,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,21,91.34432784,9.990152095,90.0098479,0,0,0
2,526,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,14,91.32173565,10.12699803,89.87300197,0,0,0
2,526,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,15,91.32173565,10.12699803,89.87300197,0,0,0
2,526,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,16,91.32173565,10.12699803,89.87300197,0,0,0
2,526,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,17,91.32173565,10.12699803,89.87300197,0,0,0
2,526,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,18,91.32173565,10.12699803,89.87300197,0,0,0
2,526,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,19,91.32173565,10.12699803,89.87300197,0,0,0
2,526,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,20,91.32173565,10.12699803,89.87300197,0,0,0
2,526,LMF,F25-0017,Hohenheimer-Heustandard,Forage,Forage,Hohenheimer, Heustandard,Hohenheimer Heustandard,Forage,21,91.32173565,10.12699803,89.87300197,0,0,0
2,527,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,14,89.73205359,6.183844011,93.81615599,0,0,0
2,527,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,15,89.73205359,6.183844011,93.81615599,0,0,0
2,527,LMF,F25-0018,Homenheim-Concentrate,Concentrate,Concentrate,Homenheim, Concentrate,Homenheim Concentrate,Concentrate,16,89.73205359,6.183844011,93.81615599,0,0,0
