subset,no,requisitioner,id_lab,id,tax_order,family,genus,species,tax_name,functional_group,set_ciat,batch,run,replication,syrange,sample_weight_g,undigested_dm_g,dm_incubated,digested_feed_mg,net_gas_8h_ml,net_gas_24h_ml,ch4_8h_ml,ch4_24h_ml,ch4_8h_percentage,ch4_24h_percentage,gas_ml_g_dm_incubated_24h,part_fact,ch4_ml_g_dm_incubaed_24h,ch4_ml_g_ndf_digested_24h,methane_intensity,tddm,information_remarks_1,information_remarks_2,gas_remarks_1,gas_remarks_2,digest_remarks_1,digest_remarks_2,delete
1,100,LMF,F24-1095,LMF,Fabales,Fabaceae,Setaria ,sphacelata,Setaria sphacelata,Grass,1,2,2,3,49,0.8383,0.234,799.8277672,565.8277672,15.78262048,47.42161201,1.688740392,7.984899706,10.7,19.9,59.28977957,11.93185434,9.983273942,34.55725385,14.11189088,70.74370138,Ensayo interno,,Se agoto el gas.bolsa dentro de jeringa,Se agoto el gas.bolsa dentro de jeringa,,,no
1,105,Genetic bank,F24-3416,CIAT-705,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,3,3,1,3,0.5006,0.112,460.4038397,348.4038397,30.53273309,61.65547067,4.244049899,9.90838814,13.9,18.2,133.9160653,5.650817939,21.52108059,102.9901349,28.43937698,75.67353042,,"1,2,3",con todo el volumen de gas,con todo el volumen de gas,,,no
1,106,Genetic bank,F24-3416,CIAT-705,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,3,3,2,4,0.5006,0.133,460.4038397,327.4038397,30.09022971,58.11544365,4.242722389,9.623563466,14.1,19.2,126.2271046,5.633680467,20.90243963,127.9607389,29.39355713,71.11231738,,"1,2,3",Embolo duro,Embolo duro,,,no
1,107,Genetic bank,F24-3416,CIAT-705,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,1,3,3,3,5,0.5003,0.127,460.1279285,333.1279285,31.86024322,62.98298081,4.55601478,10.34484397,14.3,18.6,136.881456,5.289173746,22.48253873,127.5843602,31.05366764,72.39898034,,"1,2,3",,,,,no
1,108,Genetic bank,F24-3417,CIAT-707,Fabales,Fabaceae,Alysicarpus,ovalifolius,Alysicarpus ovalifolius,Herbaceous_legumes,1,3,3,1,6,0.5004,0.1317,450.8226166,319.1226166,30.53273309,65.1954977,4.030320767,9.888327987,13.2,16.9,144.6145231,4.894856668,21.93396609,88.10590283,30.98598304,70.78673626,,,,,,,no
1,109,Genetic bank,F24-3417,CIAT-707,Fabales,Fabaceae,Alysicarpus,ovalifolius,Alysicarpus ovalifolius,Herbaceous_legumes,1,3,3,2,7,0.5006,0.1311,451.0028015,319.9028015,30.09022971,63.42548419,4.182541929,9.9162057,13.9,17.2,140.632129,5.04375813,21.98701575,87.80858795,30.99755817,70.93144443,,,,,,,no
1,110,Genetic bank,F24-3417,CIAT-707,Fabales,Fabaceae,Alysicarpus,ovalifolius,Alysicarpus ovalifolius,Herbaceous_legumes,1,3,3,3,8,0.5006,0.1381,451.0028015,312.9028015,32.3027466,66.52300783,4.263962551,10.08140696,13.2,17,147.5002098,4.703677896,22.35331339,95.17064684,32.21897315,69.37934764,,,,,,,no
1,111,Genetic bank,F24-3418,CIAT-712,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,1,9,0.5002,0.138,456.6956259,318.6956259,40.2678074,76.25808215,5.27508277,10.92555591,13.1,15.7,166.9779123,4.179171793,23.92305791,97.00433408,34.28210185,69.78293809,,,,,,,no
1,112,Genetic bank,F24-3418,CIAT-712,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,2,10,0.5003,0.1464,456.7869285,310.3869285,39.82530402,76.70058553,5.217114827,10.89590818,13.1,15.4,167.9132671,4.046734798,23.85337123,104.4873669,35.10427527,67.9500461,,,,,,,no
1,113,Genetic bank,F24-3418,CIAT-712,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,3,11,0.5004,0.1853,456.8782311,271.5782311,38.94029727,76.25808215,5.023298348,10.807555,12.9,15.5,166.9111745,3.561304237,23.65521986,165.17793,39.79536563,59.4421473,,,,,,,no
1,114,Genetic bank,F24-3419,CIAT-749,Fabales,Fabaceae,Crotalaria,juncea,Crotalaria juncea,Herbaceous_legumes,1,3,3,1,12,0.5,0.1386,458.7291271,320.1291271,33.18775335,63.42548419,5.24366503,10.05146423,15.8,15.9,138.2634772,5.0473265,21.9115457,105.4214407,31.39815587,69.78609122,,,,,,,no
1,115,Genetic bank,F24-3419,CIAT-749,Fabales,Fabaceae,Crotalaria,juncea,Crotalaria juncea,Herbaceous_legumes,1,3,3,2,13,0.5,0.1437,458.7291271,315.0291271,37.61278713,67.85051797,5.341015773,10.08833951,14.2,15.7,147.9097663,4.642987799,21.99193144,111.7876791,32.02351353,68.67432402,,,Tiene feed en la manguera,Tiene feed en la manguera,,,no
1,116,Genetic bank,F24-3419,CIAT-749,Fabales,Fabaceae,Crotalaria,juncea,Crotalaria juncea,Herbaceous_legumes,1,3,3,3,14,0.5001,0.1468,458.8208729,312.0208729,35.84277362,65.63800108,5.125516628,9.773572111,14.3,15.6,143.0580101,4.753662022,21.30149845,112.0921091,31.32345609,68.00494296,,,embolo duro,embolo duro,,,no
1,117,Genetic bank,F24-3420,CIAT-768,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,1,15,0.5002,0.164,461.0132158,297.0132158,34.51526349,72.71805513,4.763106361,11.02836419,13.8,16.4,157.735294,4.084449388,23.92201311,128.3721364,37.13088713,64.42618251,,,,,,,no
1,118,Genetic bank,F24-3420,CIAT-768,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,2,16,0.5004,0.148,461.1975473,313.1975473,35.40027024,74.04556526,4.708235942,11.08470962,13.3,16.5,160.5506484,4.229794806,24.03462396,108.6637657,35.39207032,67.90962986,,,,,,,no
1,119,Genetic bank,F24-3420,CIAT-768,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,3,17,0.5004,0.1747,461.1975473,286.4975473,34.51526349,71.39054499,4.935682679,11.02010413,14.3,16.5,154.7938522,4.013102118,23.89454192,146.3313421,38.46491612,62.12035363,,,,,,,no
1,120,Genetic bank,F24-3421,CIAT-772,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,1,18,0.5002,0.1505,457.6122288,307.1122288,36.72778038,82.01062606,4.737883669,11.2133306,12.9,14.3,179.2142362,3.74478581,24.5040012,70.9641207,36.51215924,67.11189288,,,Embolo duro,Embolo duro,,,no
1,121,Genetic bank,F24-3421,CIAT-772,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,2,19,0.5005,0.1364,457.8866863,321.4866863,35.40027024,78.47059904,4.566634861,10.72569188,12.9,14.3,171.3755857,4.096906233,23.42433663,62.25041609,33.36278712,70.21097051,,,en el push se perdio feed,en el push se perdio feed,,,no
1,122,Genetic bank,F24-3421,CIAT-772,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,3,20,0.5005,0.1029,457.8866863,354.9866863,27.43520944,53.69040987,4.581679976,9.307616054,16.7,18,117.2569797,6.611733589,20.32733498,45.22670494,26.21962009,77.5271911,,,feed en el clic y despues del clic,feed en el clic y despues del clic,,,no
1,128,Genetic bank,F24-3423,CIAT-905,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,1,3,3,1,26,0.5004,0.1527,459.7715674,307.0715674,39.38280065,75.37307539,4.568404875,10.72274186,11.6,17.1,163.9359211,4.074022001,23.32188986,696.3488901,34.91935755,66.78785492,,,,,,,no
1,129,Genetic bank,F24-3423,CIAT-905,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,1,3,3,2,27,0.5001,0.1328,459.495925,326.695925,35.40027024,63.86798756,4.42503378,9.349948877,12.5,17.3,138.9957649,5.11517487,20.34827377,265.6405965,28.61972912,71.09876437,,,,,,,no
1,130,Genetic bank,F24-3423,CIAT-905,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,1,3,3,3,28,0.5006,0.1476,459.955329,312.355329,38.94029727,68.29302135,4.517074483,9.448332128,11.6,16.8,148.4775086,4.573751796,20.54184729,459.4217473,30.24866634,67.90992719,,,"se inyecto todo gas, verificar antes de abrir el clic para ahorrar tiempo","se inyecto todo gas, verificar antes de abrir el clic para ahorrar tiempo",,,no
1,131,Genetic bank,F24-3424,CIAT-913,Fabales,Fabaceae,Cajanus,cajan,Cajanus cajan,Shrub_Trees,1,3,3,1,29,0.5003,0.2233,474.1382112,250.8382112,25.22269255,53.69040987,3.405063494,8.329978591,13.5,17.3,113.2378885,4.671936977,17.56867174,127.6265828,33.20857118,52.90402783,,,,,,,no
1,132,Genetic bank,F24-3424,CIAT-913,Fabales,Fabaceae,Cajanus,cajan,Cajanus cajan,Shrub_Trees,1,3,3,2,30,0.5004,0.2362,474.2329819,238.0329819,26.1076993,70.50553824,3.211247014,9.870922854,12.3,15,148.6727851,3.37608914,20.81450095,188.2828037,41.46871905,50.19325754,,,,,,,no
1,133,Genetic bank,F24-3424,CIAT-913,Fabales,Fabaceae,Cajanus,cajan,Cajanus cajan,Shrub_Trees,1,3,3,3,31,0.5004,0.2269,474.2329819,247.3329819,21.68266552,62.09797405,3.165669167,9.227965446,14.6,15,130.9440221,3.982947684,19.45871712,149.4987303,37.30988634,52.15431895,,,,,,,no
1,134,Genetic bank,F24-3425,CIAT-955,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,1,32,0.5005,0.1599,459.5361268,299.6361268,40.71031078,81.56812269,5.333050712,11.33914906,13.1,14.7,177.5010014,3.673446403,24.67520702,91.8073659,37.84306379,65.2040415,,,,,,,no
1,135,Genetic bank,F24-3425,CIAT-955,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,2,33,0.5005,0.1525,459.5361268,307.0361268,41.59531754,82.01062606,5.282605327,11.38531691,12.7,15.1,178.4639363,3.743857858,24.77567323,86.97041278,37.08135923,66.81436103,,,,,,,no
1,136,Genetic bank,F24-3425,CIAT-955,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,1,3,3,3,34,0.5001,0.1586,459.1688652,300.5688652,31.86024322,70.06303486,4.906477456,10.75150458,15.4,15.3,152.5866411,4.289977815,23.41514286,86.29942729,35.77051991,65.45933054,,,feed en la manguera,feed en la manguera,,,no
1,137,LMF,F24-1047,LMF,Fabales,Fabaceae,Albizzia,saman,Albizzia saman,Shrub_Trees,1,3,3,1,35,0.5761,-0.0288,550.7016315,579.5016315,15.04511485,23.15767678,1.654962634,2.920522295,11,15.6,42.0512224,25.02416961,5.303275182,8.422358385,5.039713672,105.2296922,Ensayo interno,,dudosa la lectura inicial,dudosa la lectura inicial,Error,ELIMINADOS,no
1,138,LMF,F24-1047,LMF,Fabales,Fabaceae,Albizzia,saman,Albizzia saman,Shrub_Trees,1,3,3,2,36,0.82,-0.0307,783.8488767,814.5488767,12.39009459,19.61764976,1.288569837,2.481116441,10.4,16.5,25.0273367,41.52122638,3.165299479,5.134013554,3.04600069,103.9165713,Ensayo interno,,,,Error,ELIMINADOS,no
1,139,LMF,F24-1047,LMF,Fabales,Fabaceae,Albizzia,saman,Albizzia saman,Shrub_Trees,1,3,3,3,37,0.7734,-0.1181,739.3033186,857.4033186,13.27510134,18.29013963,1.221309323,2.068850793,9.2,16.9,24.73969637,46.87789903,2.798378881,3.796397186,2.412926039,115.9744988,Ensayo interno,,no tenia mucho gas,no tenia mucho gas,Error,ELIMINADOS,no
1,143,LMF,F24-1075,LMF,Fabales,Fabaceae,Leucaena, diversifolia,Leucaena diversifolia,Shrub_Trees,1,3,3,1,41,0.8398,-0.0669,803.0351424,869.9351424,8.407564183,32.8927511,0.72305052,4.29788781,8.6,14.6,40.96053755,26.44762488,5.352054453,8.0537781,4.940469238,108.3308932,Ensayo interno,,,,Syringe,ELIMINADOS,no
1,144,LMF,F24-1075,LMF,Fabales,Fabaceae,Leucaena, diversifolia,Leucaena diversifolia,Shrub_Trees,1,3,3,2,42,0.8436,-0.0771,806.6687856,883.7687856,7.965060805,21.38766327,0.525694013,2.404858359,6.6,14,26.51356251,41.32142789,2.981221539,4.404820065,2.721139734,109.5578261,Ensayo interno,,,,Syringe,ELIMINADOS,no
1,145,LMF,F24-1075,LMF,Fabales,Fabaceae,Leucaena, diversifolia,Leucaena diversifolia,Shrub_Trees,1,3,3,3,43,0.8128,-0.0401,777.2171514,817.3171514,5.310040537,20.06015314,0.329222513,2.394238277,6.2,14,25.81022961,40.74331566,3.080526817,4.867896858,2.929387048,105.1594332,Ensayo interno,,,,Syringe,ELIMINADOS,no
1,149,LMF,F24-1095,LMF,Fabales,Fabaceae,Setaria ,sphacelata,Setaria sphacelata,Grass,1,3,3,1,47,0.7643,-0.0282,729.2238608,757.4238608,20.35515539,38.64529502,1.669122742,4.065131033,8.2,13.1,52.99510493,19.599381,5.574599587,8.989476186,5.367049077,103.8671252,Ensayo interno,,,,,ELIMINADOS,no
1,150,LMF,F24-1095,LMF,Fabales,Fabaceae,Setaria ,sphacelata,Setaria sphacelata,Grass,1,3,3,2,48,0.8172,-0.0268,779.6961128,806.4961128,16.81512837,34.22026124,1.530176681,3.792843954,9.1,13,43.88922899,23.56779533,4.864515665,7.899169868,4.702867,103.4372366,Ensayo interno,,,,,ELIMINADOS,no
1,151,LMF,F24-1095,LMF,Fabales,Fabaceae,Setaria ,sphacelata,Setaria sphacelata,Grass,1,3,3,3,49,0.7768,-0.0653,741.1501963,806.4501963,18.1426385,35.99027475,1.469553718,3.968222793,8.1,14,48.56002862,22.40744762,5.354141189,7.996505514,4.920604907,108.8106298,Ensayo interno,,,,,ELIMINADOS,no
1,309,Genetic bank,F24-3441,CIAT-7714,Fabales,Fabaceae,Alysicarpus,glumaceus,Alysicarpus glumaceus,Herbaceous_legumes,3,7,1,1,3,0.5005,0.1658,465.71525,299.91525,34.95776687,61.61859539,4.68434076,9.110038296,13.4,16.6,132.3095935,4.867284755,19.56139142,117.4047568,30.37537536,64.39884672,,"7,8,9",Perdid de muestras en la apertura y push back,Perdid de muestras en la apertura y push back,,ELIMINADOS,no
1,309,Genetic bank,F24-3441,CIAT-7714,Fabales,Fabaceae,Alysicarpus,glumaceus,Alysicarpus glumaceus,Herbaceous_legumes,3,7,1,1,3,0.5005,0.1658,465.71525,299.91525,34.95776687,61.61859539,4.68434076,9.110038296,13.4,16.6,132.3095935,4.867284755,19.56139142,117.4047568,30.37537536,64.39884672,,"4,5,6",Perdid de muestras en la apertura y push back,Perdid de muestras en la apertura y push back,,ELIMINADOS,no
1,310,Genetic bank,F24-3441,CIAT-7714,Fabales,Fabaceae,Alysicarpus,glumaceus,Alysicarpus glumaceus,Herbaceous_legumes,3,7,1,2,4,0.5005,0.173,465.71525,292.71525,35.40027024,62.50360215,4.885237294,9.601217045,13.8,17.4,134.2099108,4.683174088,20.61606753,136.3903436,32.80053583,62.85283765,,"7,8,9",,,,ELIMINADOS,no
1,310,Genetic bank,F24-3441,CIAT-7714,Fabales,Fabaceae,Alysicarpus,glumaceus,Alysicarpus glumaceus,Herbaceous_legumes,3,7,1,2,4,0.5005,0.173,465.71525,292.71525,35.40027024,62.50360215,4.885237294,9.601217045,13.8,17.4,134.2099108,4.683174088,20.61606753,136.3903436,32.80053583,62.85283765,,"4,5,6",,,,ELIMINADOS,no
1,311,Genetic bank,F24-3441,CIAT-7714,Fabales,Fabaceae,Alysicarpus,glumaceus,Alysicarpus glumaceus,Herbaceous_legumes,3,7,1,3,5,0.5002,0.1551,465.4361,310.3361,37.17028376,65.6011258,5.055158591,9.945263422,13.6,17.2,140.9455042,4.730652047,21.36762366,112.8230109,32.04675003,66.6764138,,"7,8,9",Feed entre el clip,Feed entre el clip,,ELIMINADOS,no
1,311,Genetic bank,F24-3441,CIAT-7714,Fabales,Fabaceae,Alysicarpus,glumaceus,Alysicarpus glumaceus,Herbaceous_legumes,3,7,1,3,5,0.5002,0.1551,465.4361,310.3361,37.17028376,65.6011258,5.055158591,9.945263422,13.6,17.2,140.9455042,4.730652047,21.36762366,112.8230109,32.04675003,66.6764138,,"4,5,6",Feed entre el clip,Feed entre el clip,,ELIMINADOS,no
1,315,Genetic bank,F24-3443,CIAT-7759,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,3,7,1,1,9,0.5001,0.1613,467.84355,306.54355,41.59531754,85.95628119,6.031321043,12.99599234,14.5,15.7,183.728687,3.566272828,27.7785006,105.4836157,42.39525619,65.52266244,,,,,,ELIMINADOS,no
1,316,Genetic bank,F24-3443,CIAT-7759,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,3,7,1,2,10,0.5003,0.1817,468.03065,286.33065,42.03782091,86.84128794,6.137521854,13.21646964,14.6,15.8,185.5461559,3.29717185,28.23847037,128.4178813,46.15806811,61.1777562,,,,,,ELIMINADOS,no
1,317,Genetic bank,F24-3443,CIAT-7759,Fabales,Fabaceae,Clitoria,ternatea,Clitoria ternatea,Herbaceous_legumes,3,7,1,3,11,0.5004,0.1967,468.1242,271.4242,43.36533105,88.16879808,6.374703664,13.45365145,14.7,15.8,188.3448838,3.078460929,28.73949147,152.9266067,49.56688259,57.9812366,,,,,,ELIMINADOS,no
1,318,Genetic bank,F24-3444,CIAT-7790,Fabales,Fabaceae,Crotalaria,pallida,Crotalaria pallida,Herbaceous_legumes,3,7,1,1,12,0.5004,0.1898,461.1186,271.3186,30.97523646,68.69864944,4.708235942,11.64934393,15.2,18.4,148.9826033,3.94940224,25.26322714,95.61155221,42.93603141,58.83922271,,,,,,ELIMINADOS,no
1,319,Genetic bank,F24-3444,CIAT-7790,Fabales,Fabaceae,Crotalaria,pallida,Crotalaria pallida,Herbaceous_legumes,3,7,1,2,13,0.5002,0.2042,460.9343,256.7343,31.41773984,63.38860891,4.681243236,10.78767923,14.9,19.1,137.5220046,4.050164603,23.40394114,100.5227654,42.01884683,55.69867549,,,,,,ELIMINADOS,no
1,320,Genetic bank,F24-3444,CIAT-7790,Fabales,Fabaceae,Crotalaria,pallida,Crotalaria pallida,Herbaceous_legumes,3,7,1,3,14,0.5001,0.2147,460.84215,246.14215,28.32021619,62.50360215,4.446273943,10.97530066,15.7,19.1,135.6290915,3.938047433,23.81574832,113.4356915,44.58927762,53.41137958,,,,,,ELIMINADOS,no
1,324,Genetic bank,F24-3446,CIAT-7816,Fabales,Fabaceae,Indigofera,spicata,Indigofera spicata,Herbaceous_legumes,3,7,1,1,18,0.5004,0.163,462.87,299.87,28.32021619,56.75105823,3.455066376,8.430463733,12.2,17.5,122.6069053,5.283954332,18.21345893,93.26735172,28.11372839,64.78492881,,,Embolo duro,Embolo duro,,ELIMINADOS,no
1,325,Genetic bank,F24-3446,CIAT-7816,Fabales,Fabaceae,Indigofera,spicata,Indigofera spicata,Herbaceous_legumes,3,7,1,2,19,0.5006,0.1486,463.055,314.455,29.64772633,57.19356161,3.587374886,8.325258555,12.1,17.2,123.5135386,5.498083895,17.97898426,79.37013713,26.47519853,67.90877973,,,,,,ELIMINADOS,no
1,326,Genetic bank,F24-3446,CIAT-7816,Fabales,Fabaceae,Indigofera,spicata,Indigofera spicata,Herbaceous_legumes,3,7,1,3,20,0.5004,0.1694,462.87,293.47,29.20522295,56.30855486,3.446216308,8.135092728,11.8,17.3,121.650906,5.21181907,17.57532942,96.85752884,27.7203555,63.40225117,,,,,,ELIMINADOS,no
1,327,Genetic bank,F24-3447,CIAT-7858,Fabales,Fabaceaee,Crotalaria,incana,Crotalaria incana,Herbaceous_legumes,3,7,1,1,21,0.5004,0.1116,466.3728,354.7728,45.13534456,78.87622714,6.364083583,11.99881097,14.1,16.7,169.1269884,4.497841908,25.72793905,69.92042719,33.82111304,76.07064563,,,,,,ELIMINADOS,no
1,328,Genetic bank,F24-3447,CIAT-7858,Fabales,Fabaceaee,Crotalaria,incana,Crotalaria incana,Herbaceous_legumes,3,7,1,2,22,0.5005,0.1466,466.466,319.866,46.02035132,81.53124741,6.396828833,12.32714848,13.9,16.7,174.7849734,3.923232014,26.42668164,90.20089846,38.53847699,68.57220033,,,embolo duro,embolo duro,,ELIMINADOS,no
1,329,Genetic bank,F24-3447,CIAT-7858,Fabales,Fabaceaee,Crotalaria,incana,Crotalaria incana,Herbaceous_legumes,3,7,1,3,23,0.5003,0.1211,466.2796,345.1796,46.90535807,81.97375078,6.472939414,12.36442939,13.8,16.8,175.8038541,4.210855264,26.51719996,76.3000587,35.82027846,74.02845846,,,,,,ELIMINADOS,no
1,332,Genetic bank,F24-3448,CIAT-7972,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,3,7,1,1,26,0.5005,0.0962,460.20975,364.00975,36.285277,64.27361566,4.390518517,8.980606057,12.1,16.4,139.6615688,5.663439753,19.51415861,55.49640328,24.67133382,79.09648807,,,Embolo duro,Embolo duro,,ELIMINADOS,no
1,333,Genetic bank,F24-3448,CIAT-7972,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,3,7,1,2,27,0.5,0.136,459.75,323.75,36.285277,64.71611904,4.426803794,9.203185257,12.2,16.8,140.7637173,5.00261766,20.01780371,75.58125688,28.42682705,70.41870582,,,,,,ELIMINADOS,no
1,334,Genetic bank,F24-3448,CIAT-7972,Fabales,Fabaceae,Canavalia,brasiliensis,Canavalia brasiliensis,Herbaceous_legumes,3,7,1,3,28,0.5001,0.1437,459.84195,316.14195,36.285277,64.27361566,4.571944902,9.441915829,12.6,17.4,139.7732757,4.918689368,20.53295883,82.73890937,29.86606437,68.75013252,,,,,,ELIMINADOS,no
1,335,Genetic bank,F24-3449,CIAT-8205,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,3,7,1,1,29,0.5003,0.1818,461.2766,279.4766,28.32021619,56.75105823,4.248032429,9.13813726,15,17.2,123.0304295,4.924605967,19.81053724,167.9452227,32.69732514,60.58763874,,,,,,ELIMINADOS,no
1,336,Genetic bank,F24-3449,CIAT-8205,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,3,7,1,2,30,0.5003,0.1615,461.2766,299.7766,28.76271957,57.63606499,4.400696095,9.395784852,15.3,17.3,124.9490327,5.201198244,20.36909059,125.7610342,31.34262265,64.98846896,,,,,,ELIMINADOS,no
1,337,Genetic bank,F24-3449,CIAT-8205,Fabales,Fabaceae,Indigofera,suffruticosa,Indigofera suffruticosa,Herbaceous_legumes,3,7,1,3,31,0.5003,0.1904,461.2766,270.8766,28.32021619,55.86605148,4.38963351,9.18260885,15.5,17.4,121.1118263,4.848679884,19.90694705,200.4436839,33.8996017,58.72324761,,,,,,ELIMINADOS,no
1,341,Genetic bank,F24-3451,CIAT-8408,Fabales,Fabaceae,Chamaecrista,nictitans,Chamaecrista nictitans,Herbaceous_legumes,3,7,1,1,35,0.5005,0.2544,470.72025,216.32025,35.40027024,64.27361566,4.885237294,10.8042731,13.8,20.5,136.5431287,3.365615078,22.95264141,500.2265554,49.94573141,45.95516127,,,,,,ELIMINADOS,no
1,342,Genetic bank,F24-3451,CIAT-8408,Fabales,Fabaceae,Chamaecrista,nictitans,Chamaecrista nictitans,Herbaceous_legumes,3,7,1,2,36,0.5002,0.2355,470.4381,234.9381,34.51526349,60.73358864,4.763106361,10.21651799,13.8,20.8,129.1000636,3.868338843,21.71702928,253.3021466,43.48599905,49.94027907,,,,,,ELIMINADOS,no
1,343,Genetic bank,F24-3451,CIAT-8408,Fabales,Fabaceae,Chamaecrista,nictitans,Chamaecrista nictitans,Herbaceous_legumes,3,7,1,3,37,0.5002,0.2512,470.4381,219.2381,31.41773984,62.50360215,4.304230358,10.80117558,13.7,20.9,132.8625427,3.507607441,22.95982315,438.4781693,49.26687278,46.60296434,,,,,,ELIMINADOS,no
1,344,Genetic bank,F24-3452,CIAT-8409,Fabales,Fabaceae,Chamaecrista,nictitans,Chamaecrista nictitans,Herbaceous_legumes,3,7,1,1,38,0.5002,0.2177,459.9339,242.2339,26.99270606,43.47595689,3.751986142,7.378301326,13.9,22,94.52653282,5.571674951,16.04209067,110.5264886,30.45940855,52.66711151,,,,,,ELIMINADOS,no
1,345,Genetic bank,F24-3452,CIAT-8409,Fabales,Fabaceae,Chamaecrista,nictitans,Chamaecrista nictitans,Herbaceous_legumes,3,7,1,2,39,0.5,0.2252,459.75,234.55,32.74524998,55.4235481,4.813551746,9.870812228,14.7,22.3,120.5514912,4.231955695,21.46995591,166.899594,42.08404276,51.01685699,,,,,,ELIMINADOS,no
1,346,Genetic bank,F24-3452,CIAT-8409,Fabales,Fabaceae,Chamaecrista,nictitans,Chamaecrista nictitans,Herbaceous_legumes,3,7,1,3,40,0.5,0.2233,459.75,236.45,33.18775335,53.65353459,4.712660976,9.276530192,14.2,22.3,116.7015434,4.406978996,20.17733593,151.9690871,39.23252354,51.43012507,,,,,,ELIMINADOS,no
