icarda_id,functional_group,tanoxomic_name,gb_id,genus,run,replication,dm,ndf,om,gas_g_dm_incubated,ch4_g_dm_incubated,ch4_ndf,ch4_g_digested,tddm,ch4_g_kg_dm
ICARDA ID,Functional group,Latin name,GB ID,Genus,Run,Replication,DM,NDF,OM,Gas /g DM Incubated,CH4/gDM incubated,CH4/NDF,Ch4 /g digested,True digestebility,CH4 (g/kg DM) 
250100034,Legume,Medicago sativa,101095,Medicago,4,1,94.85692556,41.23542082,89.51456595,237.9711839,35.90728461,8.260021495,70.89230908,50.65046558,19.92916419
250100034,Legume,Medicago sativa,101095,Medicago,4,2,94.85692556,41.23542082,89.51456595,251.2042368,36.78692142,8.462370935,58.50813897,62.87487872,20.41737784
250100034,Legume,Medicago sativa,101095,Medicago,4,3,94.85692556,41.23542082,89.51456595,243.5455396,37.73203737,8.679783034,61.18329665,61.6704876,20.94193355
250100035,Legume,Medicago sativa,101097,Medicago,4,1,95.6714815,40.01079244,88.98042022,250.3535864,38.12136141,9.115358383,57.82850855,65.92139823,21.15801512
250100035,Legume,Medicago sativa,101097,Medicago,4,2,95.6714815,40.01079244,88.98042022,244.8919951,37.17766601,8.889707422,52.64991822,70.61296059,20.63424784
250100035,Legume,Medicago sativa,101097,Medicago,4,3,95.6714815,40.01079244,88.98042022,270.4952275,42.13197552,10.07435312,66.94389155,62.93625085,23.38397534
250100036,Legume,trifolium pratense,156276,Trifolium,4,1,93.79338473,36.70992965,87.79821654,226.1323103,36.0171267,9.202328237,52.14186191,69.07526003,19.99012845
250100036,Legume,trifolium pratense,156276,Trifolium,4,2,93.79338473,36.70992965,87.79821654,216.3066316,34.17468633,8.731587158,45.93214948,74.40254096,18.96754217
250100036,Legume,trifolium pratense,156276,Trifolium,4,3,93.79338473,36.70992965,87.79821654,220.7904365,35.17372397,8.986839954,47.90749106,73.42009191,19.52202534
250100037,Legume,trifolium pratense,156283,Trifolium,4,1,94.71644505,36.89194699,88.99994527,236.6133907,36.7787679,9.442586889,51.10908385,71.9613132,20.4128525
250100037,Legume,trifolium pratense,156283,Trifolium,4,2,94.71644505,36.89194699,88.99994527,241.5462154,34.61096606,8.886025088,49.94041993,69.30451547,19.20968497
250100037,Legume,trifolium pratense,156283,Trifolium,4,3,94.71644505,36.89194699,88.99994527,155.6213759,24.62376793,6.321910206,36.28407858,67.86383696,13.66661722
250100038,Legume,trifolium pratense,156292,Trifolium,4,1,94.09697194,34.93975812,88.42884822,247.1146623,38.80788345,10.45142988,52.48020776,73.94765591,21.53904673
250100038,Legume,trifolium pratense,156292,Trifolium,4,2,94.09697194,34.93975812,88.42884822,242.9924169,38.70117499,10.42269201,53.12098609,72.85477518,21.47982169
250100038,Legume,trifolium pratense,156292,Trifolium,4,3,94.09697194,34.93975812,88.42884822,237.2895872,37.77270002,10.17264253,52.25473165,72.28570281,20.96450202
250100039,Legume,trifolium pratense,156297,Trifolium,4,1,92.84890145,35.07683361,86.8325648,213.4227144,34.30939375,9.081747672,44.88317217,76.4415528,19.04230712
250100039,Legume,trifolium pratense,156297,Trifolium,4,2,92.84890145,35.07683361,86.8325648,220.8611408,35.45925615,9.386117963,47.16926399,75.17449532,19.68050065
250100039,Legume,trifolium pratense,156297,Trifolium,4,3,92.84890145,35.07683361,86.8325648,212.9031924,36.38429825,9.630977985,47.04150398,77.3450999,20.19391502
250100040,Legume,trifolium pratense,156302,Trifolium,4,1,92.19726717,34.70296698,86.26535313,222.422149,37.19615822,9.882106446,45.37012864,81.98380593,20.64451134
250100040,Legume,trifolium pratense,156302,Trifolium,4,2,92.19726717,34.70296698,86.26535313,216.2221902,36.33215224,9.652561261,45.46347153,79.91504173,20.16497308
250100040,Legume,trifolium pratense,156302,Trifolium,4,3,92.19726717,34.70296698,86.26535313,225.3378263,38.68860606,10.27861321,48.41988917,79.90230198,21.47284572
250100041,Legume,Vicia tenuifolia,165072,Vicia,4,1,94.01868343,39.95823147,88.09821108,226.2419865,36.58375079,8.607878672,50.27543782,72.76664784,20.30461462
250100041,Legume,Vicia tenuifolia,165072,Vicia,4,2,94.01868343,39.95823147,88.09821108,225.1880642,38.06907861,8.957365027,56.20802793,67.72889925,21.12899726
250100041,Legume,Vicia tenuifolia,165072,Vicia,4,3,94.01868343,39.95823147,88.09821108,223.5581894,36.96664311,8.697970328,51.27079576,72.10077894,20.51712649
250100042,Legume,trifolium pratense,165511,Trifolium,4,1,91.59906906,38.9549726,87.85206642,182.2059256,29.6640665,6.975234982,42.4390854,69.89798725,16.46407013
250100042,Legume,trifolium pratense,165511,Trifolium,4,2,91.59906906,38.9549726,87.85206642,185.9973496,31.00918919,7.291528328,44.52726746,69.64089863,17.21063649
250100042,Legume,trifolium pratense,165511,Trifolium,4,3,91.59906906,38.9549726,87.85206642,202.8535155,33.79539569,7.946679402,52.92450963,63.85585039,18.7570293
250100043,Legume,trifolium pratense,165563,Trifolium,4,1,93.21882703,33.51833319,88.8720488,229.3999331,36.96091722,10.27930992,47.46384528,77.87172953,20.51394852
250100043,Legume,trifolium pratense,165563,Trifolium,4,2,93.21882703,33.51833319,88.8720488,161.0887213,23.02046338,6.402289106,31.86836706,72.23609335,12.77675545
250100043,Legume,trifolium pratense,165563,Trifolium,4,3,93.21882703,33.51833319,88.8720488,217.1056389,34.15235958,9.498213656,48.16637118,70.90498773,18.95515044
250100044,Legume,Lathyrus sylvestris,168125,Lathyrus,4,1,94.62416717,34.65791518,87.76078566,151.0433,26.52334365,7.241489544,44.03083336,60.23811412,14.72091461
250100044,Legume,Lathyrus sylvestris,168125,Lathyrus,4,2,94.62416717,34.65791518,87.76078566,140.0637242,25.79917493,7.043774643,46.02113541,56.05940552,14.31898844
250100044,Legume,Lathyrus sylvestris,168125,Lathyrus,4,3,94.62416717,34.65791518,87.76078566,155.0353143,28.3440011,7.738571361,46.54679697,60.89355862,15.73141099
250100045,Legume,lathyrus latifolius,171123,Lathyrus,4,1,95.75903151,41.13903844,88.16621851,184.8327895,33.23799851,7.736784007,51.39613048,64.67023529,18.44766423
250100045,Legume,lathyrus latifolius,171123,Lathyrus,4,2,95.75903151,41.13903844,88.16621851,184.1123367,33.41604562,7.778227898,50.04099459,66.77734104,18.54648345
250100045,Legume,lathyrus latifolius,171123,Lathyrus,4,3,95.75903151,41.13903844,88.16621851,183.8290815,34.08329909,7.93354399,47.55160203,71.67644756,18.91682067
250100046,Legume,lathyrus pratense,171152,Lathyrus,4,1,93.67593526,42.29520463,86.77555486,131.2019543,21.30917779,4.719582696,34.5246883,61.72156459,11.82696234
250100046,Legume,lathyrus pratense,171152,Lathyrus,4,2,93.67593526,42.29520463,86.77555486,133.00657,22.88630291,5.068886291,34.89798742,65.58058099,12.70229407
250100046,Legume,lathyrus pratense,171152,Lathyrus,4,3,93.67593526,42.29520463,86.77555486,135.2574896,23.77070921,5.264765678,36.71649134,64.74123299,13.19315487
251002502,CH,HH Hey,2502,HH Hey,4,1,90.6969697,#N/A,#DIV/0!,233.0283392,44.61208288,#N/A,81.0725401,55.0273654,24.76047783
251002502,CH,HH Hey,2502,HH Hey,4,2,90.6969697,#N/A,#DIV/0!,234.7259577,44.00700707,#N/A,73.75395061,59.66732183,24.42465029
251002502,CH,HH Hey,2502,HH Hey,4,3,90.6969697,#N/A,#DIV/0!,225.1630616,41.98927933,#N/A,57.79381773,72.653583,23.30477649
250100047,Legume,Medicago noeana,16162,Medicago,5,1,92.94639102,38.06367227,89.0185466,193.1844896,26.70085624,6.519991573,35.57465092,75.05584888,14.81943716
250100047,Legume,Medicago noeana,16162,Medicago,5,2,92.94639102,38.06367227,89.0185466,197.4502061,32.40275923,7.912319936,43.20552554,74.99679455,17.98409197
250100047,Legume,Medicago noeana,16162,Medicago,5,3,92.94639102,38.06367227,89.0185466,199.515315,32.72104512,7.99004109,50.4688877,64.83409207,18.16074615
250100048,Legume,Astragalus boeticus,16635,Astragalus ,5,1,94.80913962,38.61441974,84.33096529,192.7008365,29.38687757,7.215295729,38.71953598,75.89677104,16.31022547
250100048,Legume,Astragalus boeticus,16635,Astragalus ,5,2,94.80913962,38.61441974,84.33096529,213.6734152,35.49021158,8.71383397,47.90351616,74.08686132,19.69768145
250100048,Legume,Astragalus boeticus,16635,Astragalus ,5,3,94.80913962,38.61441974,84.33096529,197.8442533,31.13848719,7.645364606,44.90058808,69.34984267,17.28239912
250100049,Legume,Pisum sativum,49164,Pisum,5,1,92.01030048,37.11135026,92.83223049,244.0626722,38.4987267,9.545002774,47.36898069,81.27412948,21.36745939
250100049,Legume,Pisum sativum,49164,Pisum,5,2,92.01030048,37.11135026,92.83223049,248.0418356,40.51097246,10.04389957,52.77920563,76.75555549,22.4842906
250100049,Legume,Pisum sativum,49164,Pisum,5,3,92.01030048,37.11135026,92.83223049,250.4772673,40.28867719,9.988785824,51.67712717,77.96230052,22.36091287
250100050,Legume,Pisum sativum var. arvense,49208,Pisum,5,1,91.60726407,45.00714453,90.83549242,206.067157,32.16427811,6.546697305,45.37102901,70.89166546,17.85173082
250100050,Legume,Pisum sativum var. arvense,49208,Pisum,5,2,91.60726407,45.00714453,90.83549242,192.9679554,31.06784081,6.323529135,44.65187986,69.57790112,17.24318916
250100050,Legume,Pisum sativum var. arvense,49208,Pisum,5,3,91.60726407,45.00714453,90.83549242,198.396446,31.27414746,6.365520663,44.45536747,70.34954213,17.35769292
250100051,Legume,Pisum sativum subsp. Sativum,50542,Pisum,5,1,92.74889331,41.83965431,91.76513596,,,-0.626243883,,,0
250100051,Legume,Pisum sativum subsp. Sativum,50542,Pisum,5,2,92.74889331,41.83965431,91.76513596,207.42455,32.50150243,7.204835775,47.91011168,67.83850276,18.03889616
250100051,Legume,Pisum sativum subsp. Sativum,50542,Pisum,5,3,92.74889331,41.83965431,91.76513596,200.8163908,32.55588077,7.216890202,51.52287093,63.18724129,18.06907708
250100052,Legume,Pisum sativum var. sativum,51225,Pisum,5,1,94.17433316,33.97511835,91.73684363,225.8600722,31.98783037,8.866584548,41.59394739,76.90501233,17.75379928
250100052,Legume,Pisum sativum var. sativum,51225,Pisum,5,2,94.17433316,33.97511835,91.73684363,216.1440154,34.73508495,9.628085554,46.06914176,75.3977253,19.2785731
250100052,Legume,Pisum sativum var. sativum,51225,Pisum,5,3,94.17433316,33.97511835,91.73684363,,,0,,,0
250100053,Legume,Pisum sp.,51226,Pisum,5,1,94.21859796,35.23807656,93.42661388,240.2128651,38.1680332,10.20526353,49.67038445,76.84263696,21.18391877
250100053,Legume,Pisum sp.,51226,Pisum,5,2,94.21859796,35.23807656,93.42661388,239.0643765,36.43309504,9.741380545,46.01953961,79.16875168,20.22099808
250100053,Legume,Pisum sp.,51226,Pisum,5,3,94.21859796,35.23807656,93.42661388,230.6387804,36.08809228,9.649134658,46.52271502,77.5709076,20.02951558
250100054,Legume,Lathyrus ochrus,52386,Lathyrus,5,1,92.91663,35.43913472,91.22868251,207.2157686,31.45492421,8.247056757,42.70722748,73.65246134,17.45802714
250100054,Legume,Lathyrus ochrus,52386,Lathyrus,5,2,92.91663,35.43913472,91.22868251,218.4002076,32.71741647,8.578065194,43.20217769,75.73094278,18.15873219
250100054,Legume,Lathyrus ochrus,52386,Lathyrus,5,3,92.91663,35.43913472,91.22868251,183.0474906,28.83212068,7.559393055,38.14092036,75.59366792,16.0023258
250100055,Legume,Pisum sativum subsp. Elatius,52524,Pisum,5,1,93.37074895,40.48223679,92.81042095,210.6674419,29.82061479,6.878012082,42.70727255,69.82561286,16.55095714
250100055,Legume,Pisum sativum subsp. Elatius,52524,Pisum,5,2,93.37074895,40.48223679,92.81042095,210.835004,32.05490679,7.393343085,45.35551777,70.67476762,17.79102785
250100055,Legume,Pisum sativum subsp. Elatius,52524,Pisum,5,3,93.37074895,40.48223679,92.81042095,206.7361407,32.43849076,7.481815279,45.01999795,72.05351451,18.00392359
250100056,Legume,Medicago doliata var. doliata,52646,Medicago,5,1,92.25588677,37.06613137,85.05028409,188.4743469,31.76756535,7.906800099,44.27518858,71.7502655,17.63154838
250100056,Legume,Medicago doliata var. doliata,52646,Medicago,5,2,92.25588677,37.06613137,85.05028409,202.6865268,32.463266,8.079956772,46.24346269,70.20076808,18.01767428
250100056,Legume,Medicago doliata var. doliata,52646,Medicago,5,3,92.25588677,37.06613137,85.05028409,188.492755,30.42262232,7.572049999,43.42502149,70.05781754,16.88508173
250100057,Legume,Medicago bonarotiana,52671,Medicago,5,1,94.23550836,38.9248864,81.47264409,198.2708911,30.08866236,7.284338261,41.73507404,72.09442671,16.69972818
250100057,Legume,Medicago bonarotiana,52671,Medicago,5,2,94.23550836,38.9248864,81.47264409,184.2601788,20.55600273,4.976521567,28.84155869,71.27216304,11.40893715
250100057,Legume,Medicago bonarotiana,52671,Medicago,5,3,94.23550836,38.9248864,81.47264409,190.9562428,29.47860767,7.136646594,41.76614597,70.58014809,16.36113727
250100058,Legume,Medicago constricta,52688,Medicago,5,1,94.38558619,42.01679341,87.53864221,204.3514758,32.11776425,7.21486282,50.92397942,63.07002048,17.82591483
250100058,Legume,Medicago constricta,52688,Medicago,5,2,94.38558619,42.01679341,87.53864221,179.0380187,28.12055376,6.316938383,44.16900069,63.66581384,15.60739385
250100058,Legume,Medicago constricta,52688,Medicago,5,3,94.38558619,42.01679341,87.53864221,187.5841752,29.14366431,6.546767653,49.97858915,58.31229895,16.17523791
250100059,Legume,Medicago orbicularis,52790,Medicago,5,1,92.43327635,32.18105267,84.38732976,226.0606052,35.11474733,10.08596946,42.68770661,82.25962489,19.48929229
250100059,Legume,Medicago orbicularis,52790,Medicago,5,2,92.43327635,32.18105267,84.38732976,233.6610146,34.26260314,9.841209038,51.47360805,66.56343791,19.01633752
250100059,Legume,Medicago orbicularis,52790,Medicago,5,3,92.43327635,32.18105267,84.38732976,204.6707016,32.04114475,9.203142039,40.26493939,79.57579282,17.78338968
250100060,Legume,Medicago polymorpha var. polymorpha,52830,Medicago,5,1,92.25514544,36.63472737,87.58846658,180.5151308,28.54717854,7.188873228,43.98166451,64.90699898,15.84417798
250100060,Legume,Medicago polymorpha var. polymorpha,52830,Medicago,5,2,92.25514544,36.63472737,87.58846658,202.0924438,30.45706042,7.669827893,54.81706383,55.56127653,16.90419547
250100060,Legume,Medicago polymorpha var. polymorpha,52830,Medicago,5,3,92.25514544,36.63472737,87.58846658,196.7673741,31.25249716,7.870138193,51.40392188,60.7978847,17.34567662
250100061,Legume,Medicago rigidula,52945,Medicago,5,1,95.30632448,36.64636389,78.69323142,186.6169058,30.11608949,7.832301741,40.85981521,73.70588765,16.71495071
250100061,Legume,Medicago rigidula,52945,Medicago,5,2,95.30632448,36.64636389,78.69323142,170.5418464,27.3423295,7.110929029,38.12636878,71.71501084,15.17546592
250100061,Legume,Medicago rigidula,52945,Medicago,5,3,95.30632448,36.64636389,78.69323142,161.4067966,26.89453764,6.994471646,36.55592563,73.57093873,14.9269337
250100062,Legume,Medicago rotata var. eliezeri,52987,Medicago,5,1,93.28363887,40.86808869,87.32944868,194.5803219,33.11533791,7.558756285,50.66736168,65.35832301,18.37958547
250100062,Legume,Medicago rotata var. eliezeri,52987,Medicago,5,2,93.28363887,40.86808869,87.32944868,,,3.455558363,,68.9428818,0
250100062,Legume,Medicago rotata var. eliezeri,52987,Medicago,5,3,93.28363887,40.86808869,87.32944868,184.533221,29.22558221,6.670898357,46.39961646,62.9866892,16.22070376
250100063,Legume,Medicago tornata var. rugulosa,53028,Medicago,5,1,92.86225476,38.41681856,91.16063068,184.3944853,30.64148243,7.40674854,45.01650751,68.06721384,17.00655288
250100063,Legume,Medicago tornata var. rugulosa,53028,Medicago,5,2,92.86225476,38.41681856,91.16063068,188.6925149,32.33224302,7.815444122,47.95814264,67.4176297,17.94495426
250100063,Legume,Medicago tornata var. rugulosa,53028,Medicago,5,3,92.86225476,38.41681856,91.16063068,184.1524882,31.31020561,7.568394257,57.58863162,54.36872648,17.37770581
250100064,Legume,Medicago rotata,53313,Medicago,5,2,95.00386343,40.66785125,88.9433334,204.5077314,32.19275148,7.520524619,47.16225676,68.25956536,17.86753404
250100064,Legume,Medicago rotata,53313,Medicago,5,3,95.00386343,40.66785125,88.9433334,185.9697478,27.86601696,6.509759401,48.18926355,57.82619386,15.46612152
250100065,Legume,Medicago scutellata,53352,Medicago,5,1,93.0376113,39.36878197,85.05110655,203.1659124,31.17137851,7.366523556,44.33849464,70.30319536,17.30065437
250100065,Legume,Medicago scutellata,53352,Medicago,5,2,93.0376113,39.36878197,85.05110655,199.9542204,30.49462252,7.206590336,41.66921941,73.18261044,16.92504309
250100065,Legume,Medicago scutellata,53352,Medicago,5,3,93.0376113,39.36878197,85.05110655,,,3.375165833,,77.99484886,0
251002502,CH,HH Hey,2502,HH Hey,5,1,90.6969697,#N/A,#DIV/0!,197.6456983,30.51169426,#N/A,36.80851206,82.89303899,16.9345182
251002502,CH,HH Hey,2502,HH Hey,5,2,90.6969697,#N/A,#DIV/0!,212.5388493,32.02215477,#N/A,45.8296922,69.87207034,17.77284991
251002502,CH,HH Hey,2502,HH Hey,5,3,90.6969697,#N/A,#DIV/0!,196.0079411,30.18522292,#N/A,42.42618126,71.14763108,16.75332096
250100047,Legume,Medicago noeana,16162,Medicago,6,1,92.94639102,38.06367227,89.0185466,191.6801524,28.24890675,6.898004781,42.9901679,65.71015684,15.67863198
250100047,Legume,Medicago noeana,16162,Medicago,6,2,92.94639102,38.06367227,89.0185466,192.1357202,30.92035529,7.550336743,48.00250175,64.4140496,17.16133214
250100047,Legume,Medicago noeana,16162,Medicago,6,3,92.94639102,38.06367227,89.0185466,192.9718489,30.59455152,7.470779826,46.46822424,65.839726,16.98050541
250100047,Legume,Medicago noeana,16162,Medicago,6,1,92.94639102,38.06367227,89.0185466,,21.39454329,5.224261003,,65.7991315,11.87434168
250100048,Legume,Astragalus boeticus,16635,Astragalus ,6,3,94.80913962,38.61441974,84.33096529,211.3400786,30.83650204,7.571218853,39.42710436,78.21142979,17.11479214
250100048,Legume,Astragalus boeticus,16635,Astragalus ,6,1,94.80913962,38.61441974,84.33096529,211.4657267,32.10237855,7.882026742,40.81243061,78.65833539,17.8173755
250100048,Legume,Astragalus boeticus,16635,Astragalus ,6,2,94.80913962,38.61441974,84.33096529,202.6216769,29.70154306,7.292554857,38.12423485,77.90725026,16.48487026
250100049,Legume,Pisum sativum,49164,Pisum,6,3,92.01030048,37.11135026,92.83223049,242.0439976,38.35179981,9.50857514,46.21516752,82.98530952,21.28591242
250100049,Legume,Pisum sativum,49164,Pisum,6,1,92.01030048,37.11135026,92.83223049,251.2517021,34.9539061,8.666134163,42.10219071,83.02158512,19.40002262
250100049,Legume,Pisum sativum,49164,Pisum,6,2,92.01030048,37.11135026,92.83223049,216.9050068,33.12222463,8.212004735,40.8761242,81.03073684,18.38340772
250100049,Legume,Pisum sativum,49164,Pisum,6,3,92.01030048,37.11135026,92.83223049,248.8332599,35.91158739,8.90357242,44.82111905,80.12202316,19.93155231
250100050,Legume,Pisum sativum var. arvense,49208,Pisum,6,1,91.60726407,45.00714453,90.83549242,199.9019533,29.79478969,6.064413095,39.43389569,75.5562928,16.53662376
250100050,Legume,Pisum sativum var. arvense,49208,Pisum,6,2,91.60726407,45.00714453,90.83549242,152.2718093,23.22001439,4.72618739,30.27115949,76.70672276,12.88750972
250100050,Legume,Pisum sativum var. arvense,49208,Pisum,6,3,91.60726407,45.00714453,90.83549242,199.5708912,28.93560209,5.889534582,38.62231827,74.91938182,16.05975978
250100051,Legume,Pisum sativum subsp. Sativum,50542,Pisum,6,2,92.74889331,41.83965431,91.76513596,205.7157655,31.85583891,7.061707017,44.6022813,71.42199453,17.68054173
250100051,Legume,Pisum sativum subsp. Sativum,50542,Pisum,6,3,92.74889331,41.83965431,91.76513596,196.7533377,30.20942254,6.696734365,44.12071882,68.46992376,16.76675216
250100051,Legume,Pisum sativum subsp. Sativum,50542,Pisum,6,1,92.74889331,41.83965431,91.76513596,189.5086043,27.80073514,6.162783751,39.95131941,69.58652568,15.42988898
250100051,Legume,Pisum sativum subsp. Sativum,50542,Pisum,6,2,92.74889331,41.83965431,91.76513596,200.3760414,29.25918054,6.486087561,40.38728696,72.4465116,16.23935141
250100052,Legume,Pisum sativum var. sativum,51225,Pisum,6,3,94.17433316,33.97511835,91.73684363,205.0788429,29.28637865,8.117779461,35.66731665,82.10984565,16.25444683
250100052,Legume,Pisum sativum var. sativum,51225,Pisum,6,1,94.17433316,33.97511835,91.73684363,208.9137214,30.78089601,8.532039021,40.67703622,75.67143251,17.08392983
250100052,Legume,Pisum sativum var. sativum,51225,Pisum,6,2,94.17433316,33.97511835,91.73684363,219.8512753,33.17209355,9.194845937,42.51251324,78.02901081,18.41108583
250100052,Legume,Pisum sativum var. sativum,51225,Pisum,6,3,94.17433316,33.97511835,91.73684363,214.7827022,32.76399752,9.081727357,37.92205562,86.39826346,18.18458548
250100053,Legume,Pisum sp.,51226,Pisum,6,1,94.21859796,35.23807656,93.42661388,225.9936075,34.56718086,9.242477554,42.77593704,80.80987407,19.18538343
250100053,Legume,Pisum sp.,51226,Pisum,6,2,94.21859796,35.23807656,93.42661388,239.843803,37.15257878,9.933754125,46.36930977,80.12320858,20.620324
250100053,Legume,Pisum sp.,51226,Pisum,6,3,94.21859796,35.23807656,93.42661388,222.9545332,34.52155191,9.23027741,43.36410669,79.60858539,19.16005857
